what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1448707355241
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1448707355249
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1448707355249
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1448707355250
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1448707355251
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1448707355252
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1448707355253
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1448707355254
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1448707355264
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1448707355264
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1448707355265
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1448707355266
started,bundle,com.android.ide.eclipse.base,23.0.2.1259578,"com.android.ide.eclipse.base",1448707355266
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1448707355268
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1448707355268
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1448707355269
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1448707355270
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1448707355286
os,sysinfo,,,"win32",1448707355288
arch,sysinfo,,,"x86",1448707355288
ws,sysinfo,,,"win32",1448707355288
locale,sysinfo,,,"en_US",1448707355288
processors,sysinfo,,,"4",1448707355288
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1448707355288
java.runtime.version,sysinfo,,,"1.6.0_07-b06",1448707355288
java.specification.name,sysinfo,,,"Java Platform API Specification",1448707355288
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1448707355288
java.specification.version,sysinfo,,,"1.6",1448707355288
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1448707355288
java.version,sysinfo,,,"1.6.0_07",1448707355288
java.vm.info,sysinfo,,,"mixed mode",1448707355288
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1448707355288
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1448707355288
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1448707355288
java.vm.specification.version,sysinfo,,,"1.0",1448707355288
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1448707355288
java.vm.version,sysinfo,,,"10.0-b23",1448707355288
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1448707355758
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1448707355793
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1448707356433
started,bundle,com.android.ide.eclipse.adt,23.0.2.1259578,"com.android.ide.eclipse.adt",1448707357759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448707357794
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1448707358446
started,bundle,pm.eclipse.editbox,0.60.0.201405271213,"pm.eclipse.editbox",1448707358448
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1448707359231
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1448707359332
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1448707359429
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1448707361182
started,bundle,org.eclipse.jst.jee,1.0.401.v201105122000,"org.eclipse.jst.jee",1448707361410
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1448707361630
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1448707361631
