what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1496928547115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496928551001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496928552261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1496928552299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496928557297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496928558250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1496928558319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496928559608
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1496928561264
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1496928562507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496928563047
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1496928563117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1496928563734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496928564763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496928566098
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1496928567188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496928587086
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1496928590681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496928599769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496928608628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496928609027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496928631606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496928632389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496928634232
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1496928634369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496928645493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929166044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929166621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929173081
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1496929178769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496929179119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929179510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929190927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929192498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929238221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929240175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929242007
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1496929243019
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1496929243785
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1496929243847
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1496929244146
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1496929244438
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1496929244561
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1496929244764
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1496929244832
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1496929244874
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1496929255295
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1496929272843
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1496929273402
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496929276036
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496929276078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929287884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929292091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929292536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929309844
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1496929312091
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1496929314115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929316016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929333448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929333996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929414704
started,bundle,org.eclipse.datatools.connectivity,1.2.3.v201108101135,"org.eclipse.datatools.connectivity",1496929416039
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.3.v201109022323,"org.eclipse.datatools.connectivity.sqm.core",1496929416092
started,bundle,org.eclipse.datatools.modelbase.sql,1.0.4.v201002250945,"org.eclipse.datatools.modelbase.sql",1496929418127
started,bundle,org.eclipse.datatools.sqltools.editor.core,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core",1496929418329
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1496929418330
started,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor",1496929418341
started,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook",1496929418341
started,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1496929418389
started,bundle,org.eclipse.datatools.sqltools.db.generic,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic",1496929418496
started,bundle,org.eclipse.datatools.enablement.sybase.ase,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase",1496929418498
started,bundle,org.eclipse.datatools.sqltools.db.derby,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby",1496929418534
started,bundle,org.eclipse.datatools.enablement.sybase.asa.models,1.0.0.v201010140307,"org.eclipse.datatools.enablement.sybase.asa.models",1496929418580
started,bundle,org.eclipse.datatools.sqltools.sql,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.sql",1496929418659
started,bundle,org.eclipse.datatools.enablement.sybase.models,1.0.0.v201010140307,"org.eclipse.datatools.enablement.sybase.models",1496929418785
started,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1496929418895
started,bundle,org.eclipse.datatools.sqltools.db.generic.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic.ui",1496929419115
started,bundle,org.eclipse.datatools.sqltools.db.derby.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby.ui",1496929419115
started,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.debugger.core",1496929420643
started,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1496929420646
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1496929420943
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1496929420979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496929427903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496931003342
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496931009873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496931023913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496931028398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496931029919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496931031810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496936605280
activated,view,com.android.ide.eclipse.ddms,23.0.0.1245622,"com.android.ide.eclipse.ddms.views.LogCatView",1496936608797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1496936610963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496936620024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496936798923
activated,perspective,com.android.ide.eclipse.ddms,23.0.0.1245622,"com.android.ide.eclipse.ddms.Perspective",1496936810303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496936825686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496936828773
opened,view,com.android.ide.eclipse.ddms,23.0.0.1245622,"com.android.ide.eclipse.ddms.views.HeapView",1496936832293
activated,view,com.android.ide.eclipse.ddms,23.0.0.1245622,"com.android.ide.eclipse.ddms.views.HeapView",1496936832343
activated,view,com.android.ide.eclipse.ddms,23.0.0.1245622,"com.android.ide.eclipse.ddms.views.LogCatView",1496936890266
activated,view,com.android.ide.eclipse.ddms,23.0.0.1245622,"com.android.ide.eclipse.ddms.views.DeviceView",1496936895472
activated,view,com.android.ide.eclipse.ddms,23.0.0.1245622,"com.android.ide.eclipse.ddms.views.LogCatView",1496936909429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1496937014910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496937015935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496937016123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496937016291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496937028685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496937042452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1496937087411
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496937088396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496937092638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496937120125
activated,view,com.android.ide.eclipse.ddms,23.0.0.1245622,"com.android.ide.eclipse.ddms.views.HeapView",1496937120131
activated,view,com.android.ide.eclipse.ddms,23.0.0.1245622,"com.android.ide.eclipse.ddms.views.LogCatView",1496937123345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1496937284411
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496937285527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496937285818
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496937285925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496937286123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496937290245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496937299274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496937380760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496937393075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1496937403748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496937404460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496937411671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496937426444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496937432145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496981954919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496981956005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982280741
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.J2EEPerspective",1496982293035
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496982298699
activated,view,com.android.ide.eclipse.ddms,23.0.0.1245622,"com.android.ide.eclipse.ddms.views.LogCatView",1496982300880
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1496982304344
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496982306724
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496982309464
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496982403669
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1496982460586
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496982462600
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496982665952
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496982687452
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496982692671
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496982694219
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496982713103
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496982717780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982767599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982769832
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1496982769869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982771249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982773066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1496982773167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496982805370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982806252
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1496982809091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982809367
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1496982809414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982809772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982811637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982819363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982822646
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1496982822669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982822974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982830399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982833613
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1496982835935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982838420
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1496982838436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982845552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982859136
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1496982859153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982864682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496982868464
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1496982868474
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496982870558
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496982892609
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496982940097
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496982940178
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496983014086
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496983024966
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496983025004
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496983028503
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496983028699
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496983029483
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496983052989
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496983053026
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496983062611
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496983079367
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496983079417
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496983089042
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496983106640
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496983106686
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1496983111591
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496983117762
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496983133651
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496983133699
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496983142568
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496983144671
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496983147656
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1496983151744
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1496983263784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983271967
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1496983284494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983310717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1496983311122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983314746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983334380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983345676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983367895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983416765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983444346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1496983444372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1496983444372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983456887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983482734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983497945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983542431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983542516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983573765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1496983573777
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1496983573777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983576261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983650016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1496983667004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1496983667912
